date,item_id,price
2025-05-04,服045,33.89
2025-05-04,服046,82.46
2025-05-04,服047,74.57
2025-05-04,服048,75.15
2025-05-04,服049,77.26
2025-05-05,食000,43.89
2025-05-05,食001,97.99
2025-05-05,食002,64.14
2025-05-05,食003,62.96
2025-05-05,食004,22.01
2025-05-05,食005,27.26
2025-05-05,食006,17.59
2025-05-05,食007,91.25
2025-05-05,食008,52.59
2025-05-05,食009,89.73
2025-05-05,食010,9.92
2025-05-05,食011,87.78
2025-05-05,食012,103.99
2025-05-05,食013,32.2
2025-05-05,食014,24.67
2025-05-05,食015,28.21
2025-05-05,食016,34.08
2025-05-05,食017,60.02
2025-05-05,食018,46.47
2025-05-05,食019,31.4
2025-05-05,食020,64.23
2025-05-05,食021,23.0
2025-05-05,食022,37.64
2025-05-05,食023,35.57
2025-05-05,食024,41.04
2025-05-05,食025,79.77
2025-05-05,食026,26.5
2025-05-05,食027,62.85
2025-05-05,食028,77.18
2025-05-05,食029,14.65
2025-05-05,食030,61.26
2025-05-05,食031,25.64
2025-05-05,食032,15.0
2025-05-05,食033,89.2
2025-05-05,食034,96.78
2025-05-05,食035,78.2
2025-05-05,食036,40.48
2025-05-05,食037,19.6
2025-05-05,食038,62.91
2025-05-05,食039,41.03
2025-05-05,食040,25.15
2025-05-05,食041,45.84
2025-05-05,食042,10.7
2025-05-05,食043,71.72
2025-05-05,食044,29.83
2025-05-05,食045,62.8
2025-05-05,食046,39.9
2025-05-05,食047,57.02
2025-05-05,食048,53.97
2025-05-05,食049,27.0
2025-05-05,家000,99.73
2025-05-05,家001,76.69
2025-05-05,家002,79.18
2025-05-05,家003,73.89
2025-05-05,家004,54.43
2025-05-05,家005,77.97
2025-05-05,家006,18.28
2025-05-05,家007,35.7
2025-05-05,家008,14.02
2025-05-05,家009,34.68
2025-05-05,家010,54.97
2025-05-05,家011,33.78
2025-05-05,家012,102.36
2025-05-05,家013,50.96
2025-05-05,家014,30.36
2025-05-05,家015,50.97
2025-05-05,家016,24.73
2025-05-05,家017,81.18
2025-05-05,家018,17.32
2025-05-05,家019,110.15
2025-05-05,家020,91.35
2025-05-05,家021,30.83
2025-05-05,家022,8.84
2025-05-05,家023,99.59
2025-05-05,家024,85.58
2025-05-05,家025,90.58
2025-05-05,家026,87.57
2025-05-05,家027,17.89
2025-05-05,家028,33.16
2025-05-05,家029,15.74
2025-05-05,家030,85.25
2025-05-05,家031,69.15
2025-05-05,家032,39.16
2025-05-05,家033,19.68
2025-05-05,家034,45.7
2025-05-05,家035,36.42
2025-05-05,家036,73.19
2025-05-05,家037,65.65
2025-05-05,家038,95.76
2025-05-05,家039,60.74
2025-05-05,家040,16.93
2025-05-05,家041,68.86
2025-05-05,家042,74.52
2025-05-05,家043,49.98
2025-05-05,家044,80.91
2025-05-05,家045,50.93
2025-05-05,家046,65.69
2025-05-05,家047,48.73
2025-05-05,家048,11.21
2025-05-05,家049,25.91
2025-05-05,数000,11.92
2025-05-05,数001,71.97
2025-05-05,数002,39.27
2025-05-05,数003,51.77
2025-05-05,数004,94.33
2025-05-05,数005,34.83
2025-05-05,数006,46.24
2025-05-05,数007,87.61
2025-05-05,数008,35.74
2025-05-05,数009,14.57
2025-05-05,数010,34.24
2025-05-05,数011,20.1
2025-05-05,数012,98.7
2025-05-05,数013,66.91
2025-05-05,数014,65.44
2025-05-05,数015,89.99
2025-05-05,数016,69.77
2025-05-05,数017,37.87
2025-05-05,数018,97.22
2025-05-05,数019,54.45
2025-05-05,数020,58.66
2025-05-05,数021,79.04
2025-05-05,数022,33.4
2025-05-05,数023,21.07
2025-05-05,数024,34.04
2025-05-05,数025,45.61
2025-05-05,数026,94.47
2025-05-05,数027,97.56
2025-05-05,数028,11.55
2025-05-05,数029,45.04
2025-05-05,数030,42.06
2025-05-05,数031,28.86
2025-05-05,数032,17.07
2025-05-05,数033,41.94
2025-05-05,数034,87.61
2025-05-05,数035,38.68
2025-05-05,数036,56.37
2025-05-05,数037,76.08
2025-05-05,数038,45.4
2025-05-05,数039,114.57
2025-05-05,数040,100.55
2025-05-05,数041,32.78
2025-05-05,数042,67.84
2025-05-05,数043,49.91
2025-05-05,数044,41.63
2025-05-05,数045,13.0
2025-05-05,数046,73.45
2025-05-05,数047,57.42
2025-05-05,数048,16.33
2025-05-05,数049,32.56
2025-05-05,服000,103.8
2025-05-05,服001,34.99
2025-05-05,服002,21.61
2025-05-05,服003,57.66
2025-05-05,服004,98.57
2025-05-05,服005,36.81
2025-05-05,服006,69.52
2025-05-05,服007,91.58
2025-05-05,服008,28.4
2025-05-05,服009,84.09
2025-05-05,服010,53.83
2025-05-05,服011,53.46
2025-05-05,服012,70.44
2025-05-05,服013,61.37
2025-05-05,服014,21.59
2025-05-05,服015,77.99
2025-05-05,服016,37.24
2025-05-05,服017,28.2
2025-05-05,服018,16.88
2025-05-05,服019,69.6
2025-05-05,服020,60.73
2025-05-05,服021,11.98
2025-05-05,服022,62.91
2025-05-05,服023,26.36
2025-05-05,服024,56.34
2025-05-05,服025,37.22
2025-05-05,服026,75.0
2025-05-05,服027,46.92
2025-05-05,服028,118.57
2025-05-05,服029,21.09
2025-05-05,服030,40.35
2025-05-05,服031,18.96
2025-05-05,服032,133.89
2025-05-05,服033,79.13
2025-05-05,服034,30.9
2025-05-05,服035,65.62
2025-05-05,服036,84.93
2025-05-05,服037,53.33
2025-05-05,服038,60.18
2025-05-05,服039,34.59
2025-05-05,服040,21.91
2025-05-05,服041,92.78
2025-05-05,服042,75.68
2025-05-05,服043,63.66
2025-05-05,服044,29.44
2025-05-05,服045,32.28
2025-05-05,服046,80.13
2025-05-05,服047,73.31
2025-05-05,服048,70.56
2025-05-05,服049,77.37
2025-05-06,食000,43.56
2025-05-06,食001,93.07
2025-05-06,食002,64.92
2025-05-06,食003,64.31
2025-05-06,食004,22.16
2025-05-06,食005,27.0
2025-05-06,食006,17.9
2025-05-06,食007,93.11
2025-05-06,食008,53.08
2025-05-06,食009,87.51
2025-05-06,食010,10.0
2025-05-06,食011,90.93
2025-05-06,食012,102.13
2025-05-06,食013,34.23
2025-05-06,食014,24.28
2025-05-06,食015,28.24
2025-05-06,食016,33.39
2025-05-06,食017,60.42
2025-05-06,食018,44.04
2025-05-06,食019,30.89
2025-05-06,食020,62.12
2025-05-06,食021,23.09
2025-05-06,食022,38.77
2025-05-06,食023,36.26
2025-05-06,食024,38.12
2025-05-06,食025,84.65
2025-05-06,食026,26.74
2025-05-06,食027,61.38
2025-05-06,食028,77.54
2025-05-06,食029,14.73
2025-05-06,食030,60.04
2025-05-06,食031,25.79
2025-05-06,食032,14.72
2025-05-06,食033,88.12
2025-05-06,食034,94.78
2025-05-06,食035,74.84
2025-05-06,食036,40.66
2025-05-06,食037,19.95
2025-05-06,食038,63.88
2025-05-06,食039,42.03
2025-05-06,食040,25.4
2025-05-06,食041,45.11
2025-05-06,食042,10.97
2025-05-06,食043,68.8
2025-05-06,食044,29.03
2025-05-06,食045,60.99
2025-05-06,食046,41.19
2025-05-06,食047,58.63
2025-05-06,食048,54.76
2025-05-06,食049,27.87
2025-05-06,家000,97.1
2025-05-06,家001,77.49
2025-05-06,家002,78.88
2025-05-06,家003,75.76
2025-05-06,家004,54.25
2025-05-06,家005,77.07
2025-05-06,家006,18.58
2025-05-06,家007,36.64
2025-05-06,家008,13.73
2025-05-06,家009,34.61
2025-05-06,家010,53.22
2025-05-06,家011,31.24
2025-05-06,家012,102.98
2025-05-06,家013,51.89
2025-05-06,家014,30.6
2025-05-06,家015,47.99
2025-05-06,家016,24.47
2025-05-06,家017,75.78
2025-05-06,家018,18.04
2025-05-06,家019,106.56
2025-05-06,家020,94.8
2025-05-06,家021,31.71
2025-05-06,家022,8.6
2025-05-06,家023,96.21
2025-05-06,家024,86.48
2025-05-06,家025,88.29
2025-05-06,家026,87.84
2025-05-06,家027,17.63
2025-05-06,家028,31.39
2025-05-06,家029,14.68
2025-05-06,家030,85.83
2025-05-06,家031,67.98
2025-05-06,家032,38.51
2025-05-06,家033,20.09
2025-05-06,家034,47.31
2025-05-06,家035,36.13
2025-05-06,家036,72.44
2025-05-06,家037,66.64
2025-05-06,家038,91.86
2025-05-06,家039,61.14
2025-05-06,家040,17.21
2025-05-06,家041,70.27
2025-05-06,家042,70.19
2025-05-06,家043,48.84
2025-05-06,家044,78.78
2025-05-06,家045,51.08
2025-05-06,家046,66.64
2025-05-06,家047,50.92
2025-05-06,家048,11.04
2025-05-06,家049,25.53
2025-05-06,数000,12.33
2025-05-06,数001,72.61
2025-05-06,数002,40.76
2025-05-06,数003,52.22
2025-05-06,数004,91.05
2025-05-06,数005,33.43
2025-05-06,数006,44.09
2025-05-06,数007,89.35
2025-05-06,数008,37.01
2025-05-06,数009,15.37
2025-05-06,数010,35.11
2025-05-06,数011,20.8
2025-05-06,数012,96.98
2025-05-06,数013,64.59
2025-05-06,数014,67.11
2025-05-06,数015,91.12
2025-05-06,数016,70.0
2025-05-06,数017,38.31
2025-05-06,数018,98.17
2025-05-06,数019,56.55
2025-05-06,数020,60.94
2025-05-06,数021,80.33
2025-05-06,数022,34.24
2025-05-06,数023,21.39
2025-05-06,数024,33.57
2025-05-06,数025,46.65
2025-05-06,数026,90.52
2025-05-06,数027,100.64
2025-05-06,数028,11.14
2025-05-06,数029,45.42
2025-05-06,数030,41.0
2025-05-06,数031,29.34
2025-05-06,数032,17.05
2025-05-06,数033,39.93
2025-05-06,数034,88.72
2025-05-06,数035,38.01
2025-05-06,数036,57.86
2025-05-06,数037,76.09
2025-05-06,数038,45.94
2025-05-06,数039,111.28
2025-05-06,数040,98.78
2025-05-06,数041,32.33
2025-05-06,数042,69.58
2025-05-06,数043,52.43
2025-05-06,数044,40.63
2025-05-06,数045,13.42
2025-05-06,数046,68.67
2025-05-06,数047,55.36
2025-05-06,数048,15.86
2025-05-06,数049,31.24
2025-05-06,服000,98.87
2025-05-06,服001,35.42
2025-05-06,服002,21.47
2025-05-06,服003,58.32
2025-05-06,服004,100.61
2025-05-06,服005,37.1
2025-05-06,服006,70.89
2025-05-06,服007,91.39
2025-05-06,服008,27.39
2025-05-06,服009,86.76
2025-05-06,服010,52.87
2025-05-06,服011,51.95
2025-05-06,服012,70.07
2025-05-06,服013,59.69
2025-05-06,服014,21.32
2025-05-06,服015,78.8
2025-05-06,服016,37.62
2025-05-06,服017,27.44
2025-05-06,服018,16.63
2025-05-06,服019,71.84
2025-05-06,服020,61.63
2025-05-06,服021,12.72
2025-05-06,服022,65.14
2025-05-06,服023,27.26
2025-05-06,服024,54.0
2025-05-06,服025,38.08
2025-05-06,服026,74.88
2025-05-06,服027,46.14
2025-05-06,服028,119.17
2025-05-06,服029,21.69
2025-05-06,服030,40.96
2025-05-06,服031,18.46
2025-05-06,服032,136.87
2025-05-06,服033,77.62
2025-05-06,服034,31.1
2025-05-06,服035,65.02
2025-05-06,服036,84.37
2025-05-06,服037,54.56
2025-05-06,服038,58.3
2025-05-06,服039,36.61
2025-05-06,服040,20.72
2025-05-06,服041,91.11
2025-05-06,服042,76.52
2025-05-06,服043,64.78
2025-05-06,服044,29.36
2025-05-06,服045,32.22
2025-05-06,服046,81.12
2025-05-06,服047,72.8
2025-05-06,服048,73.51
2025-05-06,服049,79.32
2025-05-07,食000,44.7
2025-05-07,食001,90.37
2025-05-07,食002,64.76
2025-05-07,食003,63.73
2025-05-07,食004,21.49
2025-05-07,食005,27.29
2025-05-07,食006,17.62
2025-05-07,食007,94.94
2025-05-07,食008,51.37
2025-05-07,食009,92.03
2025-05-07,食010,9.73
2025-05-07,食011,91.53
2025-05-07,食012,104.55
2025-05-07,食013,33.64
2025-05-07,食014,24.9
2025-05-07,食015,27.19
2025-05-07,食016,34.85
2025-05-07,食017,60.44
2025-05-07,食018,43.25
2025-05-07,食019,30.61
2025-05-07,食020,63.63
2025-05-07,食021,22.69
2025-05-07,食022,37.9
2025-05-07,食023,36.02
2025-05-07,食024,36.78
2025-05-07,食025,89.28
2025-05-07,食026,26.28
2025-05-07,食027,62.91
2025-05-07,食028,78.03
2025-05-07,食029,14.29
2025-05-07,食030,60.03
2025-05-07,食031,26.4
2025-05-07,食032,14.64
2025-05-07,食033,91.27
2025-05-07,食034,97.69
2025-05-07,食035,76.91
2025-05-07,食036,40.1
2025-05-07,食037,19.3
2025-05-07,食038,62.7
2025-05-07,食039,42.28
2025-05-07,食040,25.81
2025-05-07,食041,42.17
2025-05-07,食042,10.97
2025-05-07,食043,69.13
2025-05-07,食044,28.79
2025-05-07,食045,63.35
2025-05-07,食046,41.71
2025-05-07,食047,60.94
2025-05-07,食048,54.4
2025-05-07,食049,28.65
2025-05-07,家000,101.87
2025-05-07,家001,80.54
2025-05-07,家002,76.3
2025-05-07,家003,75.19
2025-05-07,家004,53.68
2025-05-07,家005,78.2
2025-05-07,家006,18.96
2025-05-07,家007,35.72
2025-05-07,家008,13.76
2025-05-07,家009,32.52
2025-05-07,家010,55.53
2025-05-07,家011,30.76
2025-05-07,家012,103.15
2025-05-07,家013,51.4
2025-05-07,家014,31.65
2025-05-07,家015,43.9
2025-05-07,家016,24.45
2025-05-07,家017,75.54
2025-05-07,家018,17.79
2025-05-07,家019,112.08
2025-05-07,家020,92.27
2025-05-07,家021,32.44
2025-05-07,家022,8.69
2025-05-07,家023,99.85
2025-05-07,家024,84.75
2025-05-07,家025,86.35
2025-05-07,家026,90.73
2025-05-07,家027,17.86
2025-05-07,家028,29.93
2025-05-07,家029,14.44
2025-05-07,家030,86.82
2025-05-07,家031,69.69
2025-05-07,家032,37.73
2025-05-07,家033,18.33
2025-05-07,家034,48.05
2025-05-07,家035,34.8
2025-05-07,家036,68.06
2025-05-07,家037,60.97
2025-05-07,家038,94.1
2025-05-07,家039,61.38
2025-05-07,家040,17.09
2025-05-07,家041,73.2
2025-05-07,家042,71.54
2025-05-07,家043,51.21
2025-05-07,家044,75.49
2025-05-07,家045,51.03
2025-05-07,家046,63.4
2025-05-07,家047,50.57
2025-05-07,家048,10.96
2025-05-07,家049,26.0
2025-05-07,数000,12.35
2025-05-07,数001,73.97
2025-05-07,数002,41.62
2025-05-07,数003,55.6
2025-05-07,数004,90.19
2025-05-07,数005,32.49
2025-05-07,数006,44.41
2025-05-07,数007,87.2
2025-05-07,数008,38.66
2025-05-07,数009,15.24
2025-05-07,数010,34.51
2025-05-07,数011,20.51
2025-05-07,数012,99.07
2025-05-07,数013,64.28
2025-05-07,数014,65.82
2025-05-07,数015,95.67
2025-05-07,数016,68.2
2025-05-07,数017,38.35
2025-05-07,数018,100.09
2025-05-07,数019,53.78
2025-05-07,数020,61.82
2025-05-07,数021,77.79
2025-05-07,数022,35.09
2025-05-07,数023,20.77
2025-05-07,数024,34.27
2025-05-07,数025,48.2
2025-05-07,数026,92.86
2025-05-07,数027,101.4
2025-05-07,数028,11.06
2025-05-07,数029,44.64
2025-05-07,数030,42.81
2025-05-07,数031,28.73
2025-05-07,数032,16.52
2025-05-07,数033,40.73
2025-05-07,数034,86.6
2025-05-07,数035,36.93
2025-05-07,数036,55.36
2025-05-07,数037,74.98
2025-05-07,数038,45.82
2025-05-07,数039,112.09
2025-05-07,数040,101.6
2025-05-07,数041,32.84
2025-05-07,数042,69.18
2025-05-07,数043,52.11
2025-05-07,数044,41.25
2025-05-07,数045,13.93
2025-05-07,数046,68.93
2025-05-07,数047,54.58
2025-05-07,数048,15.39
2025-05-07,数049,29.88
2025-05-07,服000,100.85
2025-05-07,服001,36.03
2025-05-07,服002,21.85
2025-05-07,服003,58.09
2025-05-07,服004,104.86
2025-05-07,服005,36.56
2025-05-07,服006,72.92
2025-05-07,服007,91.29
2025-05-07,服008,26.89
2025-05-07,服009,88.3
2025-05-07,服010,53.52
2025-05-07,服011,52.51
2025-05-07,服012,70.24
2025-05-07,服013,59.62
2025-05-07,服014,22.85
2025-05-07,服015,81.59
2025-05-07,服016,38.44
2025-05-07,服017,27.53
2025-05-07,服018,17.14
2025-05-07,服019,72.96
2025-05-07,服020,61.68
2025-05-07,服021,12.6
2025-05-07,服022,64.98
2025-05-07,服023,24.67
2025-05-07,服024,54.34
2025-05-07,服025,37.52
2025-05-07,服026,78.46
2025-05-07,服027,46.17
2025-05-07,服028,114.92
2025-05-07,服029,21.66
2025-05-07,服030,39.67
2025-05-07,服031,18.72
2025-05-07,服032,138.07
2025-05-07,服033,79.85
2025-05-07,服034,30.36
2025-05-07,服035,65.09
2025-05-07,服036,80.91
2025-05-07,服037,55.7
2025-05-07,服038,59.21
2025-05-07,服039,37.15
2025-05-07,服040,20.72
2025-05-07,服041,92.25
2025-05-07,服042,80.21
2025-05-07,服043,64.22
2025-05-07,服044,29.48
2025-05-07,服045,31.17
2025-05-07,服046,79.01
2025-05-07,服047,73.02
2025-05-07,服048,75.94
2025-05-07,服049,78.71
2025-05-08,食000,44.39
2025-05-08,食001,89.27
2025-05-08,食002,63.72
2025-05-08,食003,64.29
2025-05-08,食004,20.52
2025-05-08,食005,28.34
2025-05-08,食006,17.26
2025-05-08,食007,97.0
2025-05-08,食008,49.42
2025-05-08,食009,93.87
2025-05-08,食010,9.93
2025-05-08,食011,92.59
2025-05-08,食012,101.43
2025-05-08,食013,33.9
2025-05-08,食014,24.02
2025-05-08,食015,26.99
2025-05-08,食016,35.93
2025-05-08,食017,61.89
2025-05-08,食018,43.27
2025-05-08,食019,29.71
2025-05-08,食020,64.86
2025-05-08,食021,22.7
2025-05-08,食022,35.26
2025-05-08,食023,36.87
2025-05-08,食024,36.75
2025-05-08,食025,92.5
2025-05-08,食026,25.42
2025-05-08,食027,56.92
2025-05-08,食028,78.68
2025-05-08,食029,14.42
2025-05-08,食030,56.98
2025-05-08,食031,25.62
2025-05-08,食032,15.85
2025-05-08,食033,90.44
2025-05-08,食034,99.83
2025-05-08,食035,75.41
2025-05-08,食036,37.58
2025-05-08,食037,19.2
2025-05-08,食038,62.2
2025-05-08,食039,41.77
2025-05-08,食040,25.72
2025-05-08,食041,42.5
2025-05-08,食042,10.92
2025-05-08,食043,66.51
2025-05-08,食044,29.21
2025-05-08,食045,59.64
2025-05-08,食046,39.15
2025-05-08,食047,62.29
2025-05-08,食048,55.23
2025-05-08,食049,28.6
2025-05-08,家000,97.6
2025-05-08,家001,78.83
2025-05-08,家002,75.69
2025-05-08,家003,71.59
2025-05-08,家004,52.49
2025-05-08,家005,79.73
2025-05-08,家006,19.77
2025-05-08,家007,35.27
2025-05-08,家008,14.08
2025-05-08,家009,30.65
2025-05-08,家010,56.63
2025-05-08,家011,30.02
2025-05-08,家012,104.1
2025-05-08,家013,51.02
2025-05-08,家014,32.91
2025-05-08,家015,42.75
2025-05-08,家016,24.91
2025-05-08,家017,74.91
2025-05-08,家018,17.71
2025-05-08,家019,111.46
2025-05-08,家020,89.93
2025-05-08,家021,32.43
2025-05-08,家022,8.68
2025-05-08,家023,100.57
2025-05-08,家024,84.97
2025-05-08,家025,88.41
2025-05-08,家026,93.24
2025-05-08,家027,17.3
2025-05-08,家028,30.71
2025-05-08,家029,13.93
2025-05-08,家030,88.36
2025-05-08,家031,70.99
2025-05-08,家032,35.56
2025-05-08,家033,18.38
2025-05-08,家034,47.37
2025-05-08,家035,34.01
2025-05-08,家036,70.82
2025-05-08,家037,59.78
2025-05-08,家038,91.82
2025-05-08,家039,61.52
2025-05-08,家040,17.44
2025-05-08,家041,72.88
2025-05-08,家042,74.04
2025-05-08,家043,52.02
2025-05-08,家044,70.55
2025-05-08,家045,50.22
2025-05-08,家046,62.33
2025-05-08,家047,51.3
2025-05-08,家048,10.1
2025-05-08,家049,27.99
2025-05-08,数000,12.55
2025-05-08,数001,74.3
2025-05-08,数002,43.1
2025-05-08,数003,59.51
2025-05-08,数004,92.55
2025-05-08,数005,33.41
2025-05-08,数006,44.59
2025-05-08,数007,86.83
2025-05-08,数008,38.11
2025-05-08,数009,14.87
2025-05-08,数010,33.8
2025-05-08,数011,19.68
2025-05-08,数012,98.85
2025-05-08,数013,61.03
2025-05-08,数014,66.2
2025-05-08,数015,95.56
2025-05-08,数016,68.5
2025-05-08,数017,37.75
2025-05-08,数018,109.33
2025-05-08,数019,55.98
2025-05-08,数020,59.51
2025-05-08,数021,78.33
2025-05-08,数022,34.45
2025-05-08,数023,20.14
2025-05-08,数024,32.89
2025-05-08,数025,48.82
2025-05-08,数026,90.96
2025-05-08,数027,104.35
2025-05-08,数028,11.39
2025-05-08,数029,46.48
2025-05-08,数030,41.71
2025-05-08,数031,29.14
2025-05-08,数032,16.83
2025-05-08,数033,40.15
2025-05-08,数034,84.6
2025-05-08,数035,38.71
2025-05-08,数036,55.73
2025-05-08,数037,76.42
2025-05-08,数038,44.69
2025-05-08,数039,107.99
2025-05-08,数040,99.86
2025-05-08,数041,32.72
2025-05-08,数042,66.97
2025-05-08,数043,52.1
2025-05-08,数044,39.16
2025-05-08,数045,13.46
2025-05-08,数046,70.32
2025-05-08,数047,55.57
2025-05-08,数048,15.21
2025-05-08,数049,28.97
2025-05-08,服000,97.74
2025-05-08,服001,35.63
2025-05-08,服002,22.27
2025-05-08,服003,59.71
2025-05-08,服004,103.3
2025-05-08,服005,35.3
2025-05-08,服006,73.51
2025-05-08,服007,89.03
2025-05-08,服008,26.47
2025-05-08,服009,91.81
2025-05-08,服010,54.85
2025-05-08,服011,52.76
2025-05-08,服012,67.56
2025-05-08,服013,60.0
2025-05-08,服014,23.58
2025-05-08,服015,80.68
2025-05-08,服016,40.0
2025-05-08,服017,28.6
2025-05-08,服018,17.99
2025-05-08,服019,73.62
2025-05-08,服020,62.77
2025-05-08,服021,13.14
2025-05-08,服022,65.85
2025-05-08,服023,24.3
2025-05-08,服024,53.61
2025-05-08,服025,37.79
2025-05-08,服026,75.42
2025-05-08,服027,45.97
2025-05-08,服028,118.7
2025-05-08,服029,20.23
2025-05-08,服030,41.5
2025-05-08,服031,19.35
2025-05-08,服032,136.16
2025-05-08,服033,81.15
2025-05-08,服034,30.36
2025-05-08,服035,67.49
2025-05-08,服036,83.3
2025-05-08,服037,53.36
2025-05-08,服038,60.26
2025-05-08,服039,36.92
2025-05-08,服040,20.77
2025-05-08,服041,90.23
2025-05-08,服042,84.41
2025-05-08,服043,66.23
2025-05-08,服044,28.82
2025-05-08,服045,29.93
2025-05-08,服046,78.09
2025-05-08,服047,73.97
2025-05-08,服048,76.49
2025-05-08,服049,81.67
2025-05-09,食000,45.44
2025-05-09,食001,91.87
2025-05-09,食002,64.35
2025-05-09,食003,61.61
2025-05-09,食004,20.4
2025-05-09,食005,29.24
2025-05-09,食006,17.24
2025-05-09,食007,98.46
2025-05-09,食008,48.94
2025-05-09,食009,90.97
2025-05-09,食010,9.89
2025-05-09,食011,93.44
2025-05-09,食012,99.44
2025-05-09,食013,33.66
2025-05-09,食014,23.34
2025-05-09,食015,27.89
2025-05-09,食016,35.61
2025-05-09,食017,64.59
2025-05-09,食018,45.25
2025-05-09,食019,29.64
2025-05-09,食020,62.9
2025-05-09,食021,21.28
2025-05-09,食022,33.7
2025-05-09,食023,35.35
2025-05-09,食024,38.27
2025-05-09,食025,92.82
2025-05-09,食026,25.72
2025-05-09,食027,53.13
2025-05-09,食028,75.86
2025-05-09,食029,14.8
2025-05-09,食030,57.47
2025-05-09,食031,25.51
2025-05-09,食032,16.12
2025-05-09,食033,94.87
2025-05-09,食034,99.17
2025-05-09,食035,75.56
2025-05-09,食036,37.8
2025-05-09,食037,20.58
2025-05-09,食038,58.29
2025-05-09,食039,42.63
2025-05-09,食040,25.64
2025-05-09,食041,43.23
2025-05-09,食042,10.7
2025-05-09,食043,66.41
2025-05-09,食044,29.83
2025-05-09,食045,65.21
2025-05-09,食046,40.09
2025-05-09,食047,60.7
2025-05-09,食048,54.53
2025-05-09,食049,28.21
2025-05-09,家000,92.34
2025-05-09,家001,78.05
2025-05-09,家002,77.36
2025-05-09,家003,68.85
2025-05-09,家004,54.14
2025-05-09,家005,80.89
2025-05-09,家006,19.34
2025-05-09,家007,35.12
2025-05-09,家008,14.75
2025-05-09,家009,31.32
2025-05-09,家010,56.64
2025-05-09,家011,29.81
2025-05-09,家012,104.34
2025-05-09,家013,50.24
2025-05-09,家014,30.83
2025-05-09,家015,45.37
2025-05-09,家016,25.03
2025-05-09,家017,75.8
2025-05-09,家018,17.68
2025-05-09,家019,109.0
2025-05-09,家020,89.43
2025-05-09,家021,30.87
2025-05-09,家022,9.27
2025-05-09,家023,96.85
2025-05-09,家024,82.34
2025-05-09,家025,87.25
2025-05-09,家026,96.85
2025-05-09,家027,17.3
2025-05-09,家028,29.57
2025-05-09,家029,14.45
2025-05-09,家030,90.29
2025-05-09,家031,72.13
2025-05-09,家032,36.33
2025-05-09,家033,19.7
2025-05-09,家034,50.48
2025-05-09,家035,33.31
2025-05-09,家036,74.27
2025-05-09,家037,60.47
2025-05-09,家038,93.2
2025-05-09,家039,58.39
2025-05-09,家040,17.35
2025-05-09,家041,71.11
2025-05-09,家042,75.88
2025-05-09,家043,53.69
2025-05-09,家044,66.16
2025-05-09,家045,50.19
2025-05-09,家046,64.43
2025-05-09,家047,51.01
2025-05-09,家048,10.32
2025-05-09,家049,28.29
2025-05-09,数000,12.68
2025-05-09,数001,73.69
2025-05-09,数002,41.53
2025-05-09,数003,57.51
2025-05-09,数004,94.52
2025-05-09,数005,33.43
2025-05-09,数006,44.4
2025-05-09,数007,85.72
2025-05-09,数008,37.76
2025-05-09,数009,15.33
2025-05-09,数010,33.46
2025-05-09,数011,18.88
2025-05-09,数012,101.05
2025-05-09,数013,60.66
2025-05-09,数014,66.26
2025-05-09,数015,100.17
2025-05-09,数016,68.46
2025-05-09,数017,38.07
2025-05-09,数018,105.46
2025-05-09,数019,55.61
2025-05-09,数020,60.6
2025-05-09,数021,74.68
2025-05-09,数022,34.66
2025-05-09,数023,20.2
2025-05-09,数024,32.93
2025-05-09,数025,50.34
2025-05-09,数026,91.87
2025-05-09,数027,108.97
2025-05-09,数028,11.05
2025-05-09,数029,46.67
2025-05-09,数030,41.82
2025-05-09,数031,28.2
2025-05-09,数032,17.31
2025-05-09,数033,42.95
2025-05-09,数034,84.55
2025-05-09,数035,39.3
2025-05-09,数036,55.88
2025-05-09,数037,74.78
2025-05-09,数038,42.25
2025-05-09,数039,105.7
2025-05-09,数040,95.69
2025-05-09,数041,34.39
2025-05-09,数042,66.74
2025-05-09,数043,51.56
2025-05-09,数044,40.21
2025-05-09,数045,13.01
2025-05-09,数046,68.7
2025-05-09,数047,55.69
2025-05-09,数048,15.67
2025-05-09,数049,29.4
2025-05-09,服000,98.47
2025-05-09,服001,35.71
2025-05-09,服002,22.54
2025-05-09,服003,60.07
2025-05-09,服004,100.1
2025-05-09,服005,35.35
2025-05-09,服006,71.14
2025-05-09,服007,89.25
2025-05-09,服008,26.09
2025-05-09,服009,98.8
2025-05-09,服010,54.79
2025-05-09,服011,50.54
2025-05-09,服012,67.28
2025-05-09,服013,60.93
2025-05-09,服014,24.76
2025-05-09,服015,79.25
2025-05-09,服016,38.1
2025-05-09,服017,29.3
2025-05-09,服018,17.25
2025-05-09,服019,72.66
2025-05-09,服020,62.28
2025-05-09,服021,13.11
2025-05-09,服022,67.21
2025-05-09,服023,23.8
2025-05-09,服024,53.17
2025-05-09,服025,37.77
2025-05-09,服026,75.76
2025-05-09,服027,46.1
2025-05-09,服028,120.25
2025-05-09,服029,20.75
2025-05-09,服030,41.99
2025-05-09,服031,19.62
2025-05-09,服032,129.7
2025-05-09,服033,81.27
2025-05-09,服034,30.8
2025-05-09,服035,68.97
2025-05-09,服036,81.57
2025-05-09,服037,52.31
2025-05-09,服038,59.22
2025-05-09,服039,37.52
2025-05-09,服040,21.41
2025-05-09,服041,89.13
2025-05-09,服042,86.71
2025-05-09,服043,66.47
